request_id,timestamp,user_key,user_id,target_id,endpoint,method,url,headers,status_code,response_length,response_headers,sensitive_data_found,is_unauthorized,access_type,response_time
31e31f63ecbb,2025-11-05T23:01:32.541799,user_a,101,404,/order/404/status,GET,http://localhost:5002/order/404/status,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:32 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.069076
51e9493bfaae,2025-11-05T23:01:34.759244,user_a,101,405,/order/405/status,GET,http://localhost:5002/order/405/status,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:34 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.114237
03db793238cb,2025-11-05T23:01:36.952336,user_a,101,999,/order/999/status,GET,http://localhost:5002/order/999/status,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:36 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.091374
aab97176675c,2025-11-05T23:01:39.166181,user_a,101,1000,/order/1000/status,GET,http://localhost:5002/order/1000/status,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:39 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.112778
f0da6caea35e,2025-11-05T23:01:41.352363,user_a,101,1001,/order/1001/status,GET,http://localhost:5002/order/1001/status,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:41 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.084599
133cc1925a81,2025-11-05T23:01:43.571785,user_a,101,-1,/order/-1/status,GET,http://localhost:5002/order/-1/status,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:43 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.118302
ed5148aced1a,2025-11-05T23:01:45.771615,user_a,101,0,/order/0/status,GET,http://localhost:5002/order/0/status,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:45 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.098305
8a96f01e9749,2025-11-05T23:01:47.979229,user_a,101,abc,/order/abc/status,GET,http://localhost:5002/order/abc/status,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:47 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.106359
7125bfca532d,2025-11-05T23:01:50.191841,user_a,101,xyz,/order/xyz/status,GET,http://localhost:5002/order/xyz/status,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:50 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.111098
98fbcb072949,2025-11-05T23:01:52.362608,user_a,101,../../../etc/passwd,/order/../../../etc/passwd/status,GET,http://localhost:5002/etc/passwd/status,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:52 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.069072
9885876710cf,2025-11-05T23:01:54.561823,user_a,101,' OR '1'='1,/order/' OR '1'='1/status,GET,http://localhost:5002/order/' OR '1'='1/status,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:54 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.097069
a52ab9825a09,2025-11-05T23:01:56.761327,user_a,101,102,/document?doc_id=102,GET,http://localhost:5002/document?doc_id=102,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:56 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.097058
98a015164bd7,2025-11-05T23:01:58.945267,user_a,101,103,/document?doc_id=103,GET,http://localhost:5002/document?doc_id=103,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:31:58 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.082119
e58630e1a6c8,2025-11-05T23:02:01.131127,user_a,101,104,/document?doc_id=104,GET,http://localhost:5002/document?doc_id=104,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:01 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.084672
256e6df5621a,2025-11-05T23:02:03.329300,user_a,101,105,/document?doc_id=105,GET,http://localhost:5002/document?doc_id=105,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:03 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.096922
188082502230,2025-11-05T23:02:05.495880,user_a,101,202,/document?doc_id=202,GET,http://localhost:5002/document?doc_id=202,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},200,114,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:05 GMT', 'Content-Type': 'application/json', 'Content-Length': '114', 'Connection': 'close'}",0,0,unauthorized_test,2.065175
02ae399341b4,2025-11-05T23:02:07.709739,user_a,101,203,/document?doc_id=203,GET,http://localhost:5002/document?doc_id=203,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},200,104,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:07 GMT', 'Content-Type': 'application/json', 'Content-Length': '104', 'Connection': 'close'}",0,0,unauthorized_test,2.112568
5e2b51a80e8e,2025-11-05T23:02:09.910513,user_a,101,204,/document?doc_id=204,GET,http://localhost:5002/document?doc_id=204,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:09 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.099317
e55ccf2ccf23,2025-11-05T23:02:12.091413,user_a,101,205,/document?doc_id=205,GET,http://localhost:5002/document?doc_id=205,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:12 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.079794
a560cf01159c,2025-11-05T23:02:14.282508,user_a,101,302,/document?doc_id=302,GET,http://localhost:5002/document?doc_id=302,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},200,88,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:14 GMT', 'Content-Type': 'application/json', 'Content-Length': '88', 'Connection': 'close'}",0,0,unauthorized_test,2.088953
413a64ae934e,2025-11-05T23:02:16.467518,user_a,101,303,/document?doc_id=303,GET,http://localhost:5002/document?doc_id=303,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},200,84,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:16 GMT', 'Content-Type': 'application/json', 'Content-Length': '84', 'Connection': 'close'}",0,0,unauthorized_test,2.083368
b4f66626f1d7,2025-11-05T23:02:18.694106,user_a,101,304,/document?doc_id=304,GET,http://localhost:5002/document?doc_id=304,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:18 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.124654
2d060aad9109,2025-11-05T23:02:20.878927,user_a,101,305,/document?doc_id=305,GET,http://localhost:5002/document?doc_id=305,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:20 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.08296
bcc13d15480b,2025-11-05T23:02:23.076490,user_a,101,401,/document?doc_id=401,GET,http://localhost:5002/document?doc_id=401,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:23 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.096266
1d87be62ad70,2025-11-05T23:02:25.266806,user_a,101,402,/document?doc_id=402,GET,http://localhost:5002/document?doc_id=402,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:25 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.088832
b765e2cc342f,2025-11-05T23:02:27.448095,user_a,101,403,/document?doc_id=403,GET,http://localhost:5002/document?doc_id=403,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:27 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.079552
1ce8576e132b,2025-11-05T23:02:29.636968,user_a,101,404,/document?doc_id=404,GET,http://localhost:5002/document?doc_id=404,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:29 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.087296
53ef7c0562ed,2025-11-05T23:02:31.797410,user_a,101,405,/document?doc_id=405,GET,http://localhost:5002/document?doc_id=405,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:31 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.058308
96ea6aca9d15,2025-11-05T23:02:33.999935,user_a,101,999,/document?doc_id=999,GET,http://localhost:5002/document?doc_id=999,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:33 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.10109
76ac9496d727,2025-11-05T23:02:36.150357,user_a,101,1000,/document?doc_id=1000,GET,http://localhost:5002/document?doc_id=1000,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:36 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.048897
83aae62756c3,2025-11-05T23:02:38.362218,user_a,101,1001,/document?doc_id=1001,GET,http://localhost:5002/document?doc_id=1001,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:38 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.110035
543839cd4219,2025-11-05T23:02:40.531148,user_a,101,-1,/document?doc_id=-1,GET,http://localhost:5002/document?doc_id=-1,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:40 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.067534
425f6fdafb24,2025-11-05T23:02:42.718401,user_a,101,0,/document?doc_id=0,GET,http://localhost:5002/document?doc_id=0,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:42 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.085607
a8868a39a08a,2025-11-05T23:02:44.895823,user_a,101,abc,/document?doc_id=abc,GET,http://localhost:5002/document?doc_id=abc,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:44 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.075092
fd42d89177fa,2025-11-05T23:02:47.096129,user_a,101,xyz,/document?doc_id=xyz,GET,http://localhost:5002/document?doc_id=xyz,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:47 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.09896
660b8f3b32ea,2025-11-05T23:02:49.292726,user_a,101,../../../etc/passwd,/document?doc_id=../../../etc/passwd,GET,http://localhost:5002/document?doc_id=../../../etc/passwd,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:49 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.095362
002303c8fcc6,2025-11-05T23:02:51.478737,user_a,101,' OR '1'='1,/document?doc_id=' OR '1'='1,GET,http://localhost:5002/document?doc_id=' OR '1'='1,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},404,31,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:51 GMT', 'Content-Type': 'application/json', 'Content-Length': '31', 'Connection': 'close'}",0,0,unauthorized_test,2.084519
805903e21ba1,2025-11-05T23:02:53.690432,user_a,101,102,/api/account/102/balance,GET,http://localhost:5002/api/account/102/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:53 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.110014
3b93f1c5dac8,2025-11-05T23:02:55.831880,user_a,101,103,/api/account/103/balance,POST,http://localhost:5002/api/account/103/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:55 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.040006
911dc9cbf449,2025-11-05T23:02:58.010391,user_a,101,104,/api/account/104/balance,GET,http://localhost:5002/api/account/104/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:32:58 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.076543
9b856189e125,2025-11-05T23:03:00.175807,user_a,101,105,/api/account/105/balance,POST,http://localhost:5002/api/account/105/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:33:00 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.063382
f820b41974ee,2025-11-05T23:03:02.356676,user_a,101,202,/api/account/202/balance,POST,http://localhost:5002/api/account/202/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:33:02 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.078819
fa0e270cefc1,2025-11-05T23:03:04.540604,user_a,101,203,/api/account/203/balance,GET,http://localhost:5002/api/account/203/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:33:04 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.081699
3b850e17039c,2025-11-05T23:03:06.707468,user_a,101,204,/api/account/204/balance,POST,http://localhost:5002/api/account/204/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:33:06 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.065298
59a633931270,2025-11-05T23:03:08.891781,user_a,101,205,/api/account/205/balance,GET,http://localhost:5002/api/account/205/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:33:08 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.082212
0ff70e8bdf85,2025-11-05T23:03:11.106722,user_a,101,302,/api/account/302/balance,GET,http://localhost:5002/api/account/302/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:33:11 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.11336
bf65c161753e,2025-11-05T23:03:13.266418,user_a,101,303,/api/account/303/balance,POST,http://localhost:5002/api/account/303/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:33:13 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.05769
cdef5522a6a5,2025-11-05T23:03:15.412133,user_a,101,304,/api/account/304/balance,POST,http://localhost:5002/api/account/304/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:33:15 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.044303
21b61c9976e7,2025-11-05T23:03:17.626419,user_a,101,305,/api/account/305/balance,GET,http://localhost:5002/api/account/305/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:33:17 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.112542
5ab1cecd9ac9,2025-11-05T23:03:19.794627,user_a,101,401,/api/account/401/balance,POST,http://localhost:5002/api/account/401/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},405,153,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:33:19 GMT', 'Content-Type': 'text/html; charset=utf-8', 'Allow': 'GET, HEAD, OPTIONS', 'Content-Length': '153', 'Connection': 'close'}",0,0,unauthorized_test,2.06613
2e7810048922,2025-11-05T23:03:21.970161,user_a,101,402,/api/account/402/balance,GET,http://localhost:5002/api/account/402/balance,{'Authorization': 'Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiMTAxIn0.mock_token_a'},401,25,"{'Server': 'Werkzeug/3.1.3 Python/3.13.7', 'Date': 'Wed, 05 Nov 2025 17:33:21 GMT', 'Content-Type': 'application/json', 'Content-Length': '25', 'Connection': 'close'}",0,0,unauthorized_test,2.073721
